benchmark_name,benchmark_category,dataset,score,time_taken,noise_dataset,reference_dataset
DVector,SPEAKER,qwen3-tts/1.7b-base/eng,88.45374073199729,39.58364796638489,noise_all_ones,libritts
DVector,SPEAKER,recording/default/eng,88.08769580172189,2.608555555343628,noise_all_ones,libritts
DVector,SPEAKER,vevo/vevo1.5/eng,87.72099001172286,30.3946316242218,noise_all_ones,libritts
DVector,SPEAKER,e2-tts/default/eng,87.28407442131655,37.97627019882202,noise_all_ones,libritts
DVector,SPEAKER,tortoise/default/eng,86.2504878438455,20.54562473297119,noise_all_ones,libritts
DVector,SPEAKER,whisperspeech/small/eng,85.75868827792365,13.9763286113739,noise_all_ones,libritts
DVector,SPEAKER,gpt-sovits/v4/eng,85.72480459917581,22.621882677078247,noise_all_ones,libritts
DVector,SPEAKER,maskgct/default/eng,85.57611173459429,37.55059742927551,noise_all_ones,libritts
DVector,SPEAKER,voicecraft/giga830m_tts_enhanced/eng,85.3312217429511,31.079760789871216,noise_all_ones,libritts
DVector,SPEAKER,f5-tts/v1/eng,85.2913314363652,19.345235109329224,noise_all_ones,libritts
DVector,SPEAKER,vibevoice/default/eng,85.10887849519335,33.01792120933533,noise_all_ones,libritts
DVector,SPEAKER,openvoice/default/eng,84.67446729913503,16.763245344161987,noise_all_ones,libritts
DVector,SPEAKER,indextts/default/eng,84.3913409917106,21.12639141082764,noise_all_ones,libritts
DVector,SPEAKER,xtts/v2/eng,84.32885138335081,28.17260479927063,noise_all_ones,libritts
DVector,SPEAKER,fish-speech/s1-mini/eng,83.75005242701114,10.565471172332764,noise_all_ones,libritts
DVector,SPEAKER,metavoice/default/eng,83.66455436938091,15.789792537689207,noise_all_ones,libritts
DVector,SPEAKER,styletts2/default/eng,83.26221355392282,24.73152780532837,noise_all_ones,libritts
DVector,SPEAKER,hierspeech/v1.1/eng,78.62485548623998,31.192927598953247,noise_all_ones,libritts
WeSpeaker,SPEAKER,qwen3-tts/1.7b-base/eng,66.69298712053826,14.803802490234377,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,openvoice/default/eng,60.71760731385506,13.802854537963867,noise_normal_distribution,libritts
